;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
26837;2,0;0943753;00125000078;4,0;5187,625091252381;1,0;25,0;0,05330741433211296;0,0
26838;2,0;0864822;00125000079;16,0;5361,620413378523;1,0;25,0;0,05925616842388096;0,0
26839;2,0;0910702;00125000080;5,0;5942,879056675992;1,0;25,0;0,05820065092273949;0,0
26840;2,0;0539923;00125000081;26,0;6600,187493082542;1,0;25,0;0,05976844702169352;0,0
26841;2,0;0752978;00125000082;26,0;5025,884024994434;1,0;25,0;0,061542961196830066;0,0
26842;2,0;0397638;00125000083;4,0;6522,313558818947;1,0;25,0;0,05408604084581141;0,0
26843;2,0;0684143;00125000084;12,0;5186,085257343777;1,0;25,0;0,061949679792299886;0,0
26844;2,0;0307896;00125000085;2,0;5052,189546011945;1,0;25,0;0,05925072042234218;0,0
26845;2,0;0886447;00125000086;33,0;5201,94667256646;1,0;25,0;0,0616078900000505;0,0
26846;2,0;0398634;00125000087;17,0;6065,7933548558485;1,0;25,0;0,061070779955684114;0,0
26847;2,0;0769650;00125000088;10,0;5062,463993188257;1,0;25,0;0,04998625768735609;0,0
26848;2,0;0448509;00125000089;10,0;6964,157101979401;1,0;25,0;0,053185666803908536;0,0
26849;2,0;0059453;00125000090;24,0;5969,204103851076;1,0;25,0;0,06737573299546734;0,0
26850;2,0;0993452;00125000091;17,0;6814,589047130379;1,0;25,0;0,062400248312092274;0,0
26851;2,0;0054628;00125000092;20,0;5024,938075951742;1,0;25,0;0,06136165448175303;0,0
26852;2,0;0692038;00125000093;13,0;5082,36600657086;1,0;25,0;0,06414034610812705;0,0
26853;2,0;0641181;00125000094;1,0;7806,947800153901;1,0;25,0;0,04854172998050556;0,0
26854;2,0;0990381;00125000095;14,0;5045,358485847618;1,0;25,0;0,05817807964565999;0,0
26855;2,0;0674984;00125000096;35,0;7776,976175018849;1,0;25,0;0,05945179752616202;0,0
26856;2,0;0256988;00125000097;31,0;5021,399537558381;1,0;25,0;0,06886536380349756;0,0
26857;2,0;0050630;00125000098;14,0;5244,891690993086;1,0;25,0;0,059367956822103364;0,0
26858;2,0;0857461;00125000099;9,0;5768,695950763452;1,0;25,0;0,05769753318322703;0,0
26859;2,0;0173435;00125000100;15,0;5236,568172366241;1,0;25,0;0,06290896370322809;0,0
26860;2,0;0069133;00125000101;32,0;5522,665905757579;1,0;25,0;0,06550416291882712;0,0
26861;2,0;0555679;00125000102;4,0;7237,9538790058305;1,0;25,0;0,05685157841559781;0,0
26862;2,0;0617914;00125000103;32,0;8116,612017746581;1,0;25,0;0,05284051539968581;0,0
26863;2,0;0737289;00125000104;27,0;5663,645533330635;1,0;25,0;0,06220761798474848;0,0
26864;2,0;0224011;00125000105;6,0;5456,617576735342;1,0;25,0;0,049233459632008106;0,0
26865;2,0;0132000;00125000106;16,0;5386,950678514226;1,0;25,0;0,06096110537035254;0,0
26866;2,0;0493670;00125000107;17,0;6070,676470320557;1,0;25,0;0,05829322274344359;0,0
26867;2,0;0328418;00125000108;22,0;5368,135372643244;1,0;25,0;0,06299722183636429;0,0
26868;2,0;0273782;00125000109;22,0;5004,8006633496225;1,0;25,0;0,0646993384986686;0,0
26869;2,0;0287460;00125000110;28,0;5359,772669882957;1,0;25,0;0,058553768493859897;0,0
26870;2,0;0416196;00125000111;32,0;5492,046310373607;1,0;25,0;0,0497184118091305;0,0
26871;2,0;0101323;00125000112;26,0;6309,2424607430885;1,0;25,0;0,0580110497792623;0,0
26872;2,0;0073641;00125000113;21,0;5222,075849709444;1,0;25,0;0,05851099891993343;0,0
26873;2,0;0449097;00125000114;15,0;14332,537837910017;1,0;25,0;0,05911796441088334;0,0
26874;2,0;0176762;00125000115;28,0;9752,245570273702;1,0;25,0;0,06;0,0
26875;2,0;0554772;00125000116;30,0;5149,392084737548;1,0;25,0;0,06852985646188603;0,0
26876;2,0;0592664;00125000117;22,0;5735,54435841033;1,0;25,0;0,06694158421936734;0,0
26877;2,0;0832497;00125000118;33,0;5228,848655027417;1,0;25,0;0,05702147710995145;0,0
26878;2,0;0618572;00125000119;11,0;5051,042664053424;1,0;25,0;0,06633716413003525;0,0
26879;2,0;0674632;00125000120;18,0;5178,342332083264;1,0;25,0;0,056979963610452065;0,0
26880;2,0;0001905;00125000121;28,0;7298,781794593013;1,0;25,0;0,05781092295293551;0,0
26881;2,0;0992146;00125000122;21,0;5023,224186236562;1,0;25,0;0,06195877803630739;0,0
26882;2,0;0948093;00125000123;7,0;5410,152626781375;1,0;25,0;0,07069157912690469;0,0
26883;2,0;0143367;00125000124;32,0;5146,848072825962;1,0;25,0;0,05182073576449435;0,0
26884;2,0;0542259;00125000125;8,0;6390,094677197732;1,0;25,0;0,0619376115474755;0,0
26885;2,0;0811087;00125000126;30,0;5583,142410837687;1,0;25,0;0,05562145802009;0,0
26886;2,0;0722929;00125000127;20,0;5358,92126430624;1,0;25,0;0,06;0,0
26887;2,0;0929250;00125000128;7,0;5059,805044664768;1,0;25,0;0,06292493061533735;0,0
26888;2,0;0747591;00125000129;8,0;15808,001167109076;1,0;25,0;0,07069358745071823;0,0
26889;2,0;0307677;00125000130;19,0;5457,404430609323;1,0;25,0;0,06;0,0
26890;2,0;0996229;00125000131;32,0;5893,484411884897;1,0;25,0;0,058362792066954605;0,0
26891;2,0;0268917;00125000132;34,0;10484,121905491018;1,0;25,0;0,05829741139730709;0,0
26892;2,0;0331977;00125000133;31,0;5165,261899119231;1,0;25,0;0,0567750916434898;0,0
26893;2,0;0050600;00125000134;6,0;5028,32326411531;1,0;25,0;0,06944434345630728;0,0
26894;2,0;0162916;00125000135;23,0;5142,48910668239;1,0;25,0;0,05011223836130039;0,0
26895;2,0;0163375;00125000136;19,0;5211,493755603729;1,0;25,0;0,06361312238238274;0,0
26896;2,0;0257856;00125000137;19,0;8852,902262517773;1,0;25,0;0,0652670711597073;0,0
26897;2,0;0230627;00125000138;27,0;10345,399615495018;1,0;25,0;0,05851230481410998;0,0
26898;2,0;0757311;00125000139;31,0;5167,739366700316;1,0;25,0;0,06552397464214399;0,0
26899;2,0;0437421;00125000140;29,0;5064,890338669016;1,0;25,0;0,06685761674184847;0,0
26900;2,0;0286892;00125000141;35,0;6636,930452088925;1,0;25,0;0,06962402882738483;0,0
26901;2,0;0685587;00125000142;10,0;6902,4932739801625;1,0;25,0;0,05611632172778637;0,0
26902;2,0;0040991;00125000143;34,0;5070,04059878258;1,0;25,0;0,07393987361047683;0,0
26903;2,0;0646912;00125000144;5,0;5115,391202938258;1,0;25,0;0,06201282164734208;0,0
26904;2,0;0819607;00125000145;9,0;5494,415039396555;1,0;25,0;0,05601294274695136;0,0
26905;2,0;0160442;00125000146;5,0;5564,196937440474;1,0;25,0;0,05551695430587782;0,0
26906;2,0;0483804;00125000147;12,0;5065,640403810268;1,0;25,0;0,06037031582198249;0,0
26907;2,0;0506974;00125000148;34,0;5078,351917504886;1,0;25,0;0,06492376915669652;0,0
26908;2,0;0390975;00125000149;8,0;6388,481222025808;1,0;25,0;0,05455999001633185;0,0
26909;2,0;0957416;00125000150;32,0;5207,02360414678;1,0;25,0;0,06127642190307273;0,0
26910;2,0;0848828;00125000151;21,0;5431,078429982731;1,0;25,0;0,05907231856029837;0,0
26911;2,0;0592834;00125000152;34,0;5277,260590850459;1,0;25,0;0,05904882043201277;0,0
26912;2,0;0753224;00125000153;24,0;30864,864175086168;1,0;25,0;0,06401320046549609;0,0
26913;2,0;0114567;00125000154;17,0;6475,881059494288;1,0;25,0;0,06164645945173836;0,0
26914;2,0;0436246;00125000155;28,0;7738,405524948999;1,0;25,0;0,05903547078795729;0,0
26915;2,0;0277828;00125000156;4,0;6578,950515061834;1,0;25,0;0,05179708438578744;0,0
26916;2,0;0009044;00125000157;19,0;5068,35662450325;1,0;25,0;0,06;0,0
26917;2,0;0517359;00125000158;23,0;5079,263408859182;1,0;25,0;0,06552640262423762;0,0
26918;2,0;0612715;00125000159;30,0;5267,442397078832;1,0;25,0;0,05481406384762447;0,0
26919;2,0;0796972;00125000160;25,0;6227,101917657739;1,0;25,0;0,05196109611377789;0,0
26920;2,0;0399394;00125000161;24,0;7685,004139687163;1,0;25,0;0,05543368684835248;0,0
26921;2,0;0701017;00125000162;25,0;6198,429350686512;1,0;25,0;0,06;0,0
26922;2,0;0927479;00125000163;5,0;5459,525529042553;1,0;25,0;0,06;0,0
26923;2,0;0222683;00125000164;1,0;6406,505636154883;1,0;25,0;0,05913735366155711;0,0
26924;2,0;0871236;00125000165;11,0;5287,944476729503;1,0;25,0;0,06;0,0
26925;2,0;0856665;00125000166;18,0;5124,727066013724;1,0;25,0;0,06321186462299551;0,0
26926;2,0;0628901;00125000167;2,0;39757,35040935846;1,0;25,0;0,06649538502014474;0,0
26927;2,0;0952800;00125000168;28,0;5588,181807553856;1,0;25,0;0,05064575853002024;0,0
26928;2,0;0297250;00125000169;12,0;12099,823004914011;1,0;25,0;0,06426912905719882;0,0
26929;2,0;0893896;00125000170;6,0;5019,243307646145;1,0;25,0;0,05892163110370766;0,0
26930;2,0;0129718;00125000171;1,0;5009,84518554223;1,0;25,0;0,06309775186989919;0,0
26931;2,0;0233784;00125000172;31,0;5030,420984050471;1,0;25,0;0,06528918848582957;0,0
26932;2,0;0423219;00125000173;16,0;5037,9736655631295;1,0;25,0;0,062103270730685674;0,0
26933;2,0;0417320;00125000174;35,0;5394,304306502594;1,0;25,0;0,05970065668950127;0,0
26934;2,0;0307282;00125000175;25,0;5332,509035886604;1,0;25,0;0,060913000048612304;0,0
26935;2,0;0320857;00125000176;29,0;5354,717422072879;1,0;25,0;0,06921580880943724;0,0
26936;2,0;0773982;00125000177;22,0;13890,046615817255;1,0;25,0;0,05934369623674131;0,0
26937;2,0;0874842;00125000178;26,0;9405,835567102102;1,0;25,0;0,05906376786525975;0,0
26938;2,0;0281323;00125000179;21,0;5856,013216039291;1,0;25,0;0,06099994807999051;0,0
26939;2,0;0592354;00125000180;33,0;5898,506199204999;1,0;25,0;0,05912716367997275;0,0
26940;2,0;0707197;00125000181;11,0;5135,180380398932;1,0;25,0;0,053052687080088895;0,0
26941;2,0;0468772;00125000182;30,0;7762,507520366817;1,0;25,0;0,058082984894803624;0,0
26942;2,0;0346478;00125000183;19,0;5501,739527720618;1,0;25,0;0,05600569441513553;0,0
26943;2,0;0413280;00125000184;11,0;5320,5549670091505;1,0;25,0;0,0608792440870191;0,0
26944;2,0;0519827;00125000185;17,0;5139,225827201662;1,0;25,0;0,050225820270959495;0,0
26945;2,0;0916962;00125000186;16,0;5051,366679022265;1,0;25,0;0,06;0,0
26946;2,0;0159951;00125000187;9,0;5028,455397396665;1,0;25,0;0,06486658682862989;0,0
26947;2,0;0624280;00125000188;4,0;5517,105363785578;1,0;25,0;0,05651736989727954;0,0
26948;2,0;0282187;00125000189;35,0;5641,170237760861;1,0;25,0;0,06729801605664293;0,0
26949;2,0;0726669;00125000190;11,0;48972,9688520168;1,0;25,0;0,06;0,0
26950;2,0;0985993;00125000191;33,0;6771,381288736742;1,0;25,0;0,05193566312445316;0,0
26951;2,0;0879965;00125000192;6,0;5187,430109814118;1,0;25,0;0,05466975527739716;0,0
26952;2,0;0376451;00125000193;5,0;5356,251695776288;1,0;25,0;0,061509121847461545;0,0
26953;2,0;0160465;00125000194;2,0;18434,629563246468;1,0;25,0;0,056796945646577016;0,0
26954;2,0;0822473;00125000195;28,0;9157,521874122123;1,0;25,0;0,06115010947387005;0,0
26955;2,0;0439592;00125000196;24,0;8324,68479829526;1,0;25,0;0,06591457405741122;0,0
26956;2,0;0360345;00125000197;28,0;8738,185325666229;1,0;25,0;0,06343469025372721;0,0
26957;2,0;0763155;00125000198;25,0;16776,89284592792;1,0;25,0;0,06096551414239284;0,0
26958;2,0;0126184;00125000199;12,0;5878,627011761857;1,0;25,0;0,06057775169364504;0,0
26959;2,0;0633281;00125000200;20,0;6719,0500796877;1,0;25,0;0,058866676127778086;0,0
26960;2,0;0355156;00125000201;32,0;6032,439617119571;1,0;25,0;0,06;0,0
26961;2,0;0134004;00125000202;5,0;8711,694443361863;1,0;25,0;0,0596603839938408;0,0
26962;2,0;0613492;00125000203;6,0;7026,246901571447;1,0;25,0;0,060651474794469785;0,0
26963;2,0;0135199;00125000204;26,0;5313,2012488260825;1,0;25,0;0,06366207538682997;0,0
26964;2,0;0330933;00125000205;12,0;5043,701452824235;1,0;25,0;0,06012229106420176;0,0
26965;2,0;0216058;00125000206;33,0;5556,033520996166;1,0;25,0;0,05569030311554841;0,0
26966;2,0;0211119;00125000207;24,0;5030,486721720813;1,0;25,0;0,07000476923424129;0,0
26967;2,0;0498681;00125000208;26,0;5109,705510473719;1,0;25,0;0,06110245889164938;0,0
26968;2,0;0873402;00125000209;33,0;5344,54436690118;1,0;25,0;0,06326390438082832;0,0
26969;2,0;0842441;00125000210;13,0;5165,930655593247;1,0;25,0;0,05509900133130954;0,0
26970;2,0;0745118;00125000211;31,0;6600,561419987329;1,0;25,0;0,06309225090138808;0,0
26971;2,0;0926545;00125000212;12,0;5056,095132150163;1,0;25,0;0,056071219126119454;0,0
26972;2,0;0223119;00125000213;22,0;6986,840779889163;1,0;25,0;0,0550854652542094;0,0
26973;2,0;0051918;00125000214;16,0;10284,889802234742;1,0;25,0;0,060938323343703235;0,0
26974;2,0;0906663;00125000215;35,0;5261,392126164408;1,0;25,0;0,06099772240499289;0,0
26975;2,0;0095329;00125000216;10,0;5054,053495987873;1,0;25,0;0,05557307100352999;0,0
26976;2,0;0503833;00125000217;12,0;6498,643427756064;1,0;25,0;0,05756904951428735;0,0
26977;2,0;0773367;00125000218;6,0;5534,837336021402;1,0;25,0;0,06556538886196525;0,0
26978;2,0;0961628;00125000219;21,0;5439,929003497876;1,0;25,0;0,05585252913585915;0,0
26979;2,0;0208785;00125000220;4,0;5918,225943485955;1,0;25,0;0,060459124197897424;0,0
26980;2,0;0779690;00125000221;35,0;5977,636245446254;1,0;25,0;0,06487511279793381;0,0
26981;2,0;0653887;00125000222;29,0;5200,784674696069;1,0;25,0;0,04308398214118006;0,0
26982;2,0;0415847;00125000223;19,0;5303,421364646841;1,0;25,0;0,058493527231917204;0,0
26983;2,0;0360874;00125000224;28,0;8084,775480390225;1,0;25,0;0,055914591379817996;0,0
26984;2,0;0461357;00125000225;9,0;5038,517466142041;1,0;25,0;0,06;0,0
26985;2,0;0553410;00125000226;11,0;8906,298510709294;1,0;25,0;0,057575110463826566;0,0
26986;2,0;0304301;00125000227;35,0;9088,377667788067;1,0;25,0;0,05990150089900185;0,0
26987;2,0;0539816;00125000228;8,0;5221,3772820354;1,0;25,0;0,05696371353704382;0,0
26988;2,0;0106940;00125000229;31,0;5186,5955539706;1,0;25,0;0,06092918440664213;0,0
26989;2,0;0466838;00125000230;18,0;14468,172773236796;1,0;25,0;0,06778849350024649;0,0
26990;2,0;0924022;00125000231;19,0;5913,798946131026;1,0;25,0;0,05804177102874095;0,0
26991;2,0;0124359;00125000232;27,0;6812,3481840069235;1,0;25,0;0,0558083234240344;0,0
26992;2,0;0261032;00125000233;15,0;5265,154540936736;1,0;25,0;0,06416784436075047;0,0
26993;2,0;0752081;00125000234;22,0;5229,183265825391;1,0;25,0;0,05348485833342752;0,0
26994;2,0;0095125;00125000235;18,0;5508,054346839633;1,0;25,0;0,061046658026807;0,0
26995;2,0;0945082;00125000236;28,0;5867,208125135707;1,0;25,0;0,06;0,0
26996;2,0;0029086;00125000237;18,0;5058,971127757358;1,0;25,0;0,059901967508428966;0,0
26997;2,0;0328781;00125000238;15,0;5255,315982213222;1,0;25,0;0,0598117386788027;0,0
26998;2,0;0383060;00125000239;9,0;5026,509380855665;1,0;25,0;0,055785751653595235;0,0
26999;2,0;0444586;00125000240;35,0;6082,868727369123;1,0;25,0;0,0626984725865885;0,0
27000;2,0;0550464;00125000241;18,0;6269,93147470131;1,0;25,0;0,061820503157100505;0,0
27001;2,0;0306026;00125000242;6,0;5568,427943295031;1,0;25,0;0,057487441611976935;0,0
27002;2,0;0704028;00125000243;31,0;5661,456008954188;1,0;25,0;0,0628287007587587;0,0
27003;2,0;0108545;00125000244;9,0;14390,250333881793;1,0;25,0;0,052490159389495146;0,0
27004;2,0;0669354;00125000245;34,0;5082,989171735754;1,0;25,0;0,04916538837594538;0,0
27005;2,0;0976133;00125000246;32,0;5530,722890533543;1,0;25,0;0,062462782730990846;0,0
27006;2,0;0188125;00125000247;7,0;5700,737153972112;1,0;25,0;0,061186583428445025;0,0
27007;2,0;0168579;00125000248;4,0;6713,857644301757;1,0;25,0;0,052090128375578956;0,0
27008;2,0;0374831;00125000249;29,0;12627,271794875442;1,0;25,0;0,06687218643631634;0,0
27009;2,0;0273184;00125000250;7,0;5189,45564438938;1,0;25,0;0,06073957882974784;0,0
27010;2,0;0468707;00125000251;2,0;5027,782829144013;1,0;25,0;0,056943586651822316;0,0
27011;2,0;0471362;00125000252;30,0;8149,143007088858;1,0;25,0;0,05455385278958241;0,0
27012;2,0;0920303;00125000253;6,0;5117,313165292617;1,0;25,0;0,0656326784974793;0,0
27013;2,0;0848162;00125000254;17,0;5075,965383050195;1,0;25,0;0,06529305973572051;0,0
27014;2,0;0606205;00125000255;34,0;5494,4739060127;1,0;25,0;0,05940613605212915;0,0
27015;2,0;0522273;00125000256;12,0;5103,016857513157;1,0;25,0;0,05678543605831133;0,0
27016;2,0;0855618;00125000257;16,0;153477,1585716267;1,0;25,0;0,04736327584775283;0,0
27017;2,0;0072767;00125000258;18,0;5418,132165215571;1,0;25,0;0,05868074527292429;0,0
27018;2,0;0243906;00125000259;30,0;5977,622930557725;1,0;25,0;0,05811590848499135;0,0
27019;2,0;0677595;00125000260;7,0;5277,051032312982;1,0;25,0;0,050522063059491196;0,0
27020;2,0;0399140;00125000261;11,0;5090,592658924552;1,0;25,0;0,05792121421176534;0,0
27021;2,0;0268546;00125000262;29,0;5997,87878094863;1,0;25,0;0,06195121570834698;0,0
27022;2,0;0948939;00125000263;20,0;5185,159425476195;1,0;25,0;0,060972921265366284;0,0
27023;2,0;0088223;00125000264;34,0;5125,667259828798;1,0;25,0;0,06035028805768239;0,0
27024;2,0;0589896;00125000265;24,0;6893,870953222663;1,0;25,0;0,058195289103036854;0,0
27025;2,0;0468095;00125000266;17,0;5944,9738003879165;1,0;25,0;0,07220043306063664;0,0
27026;2,0;0477776;00125000267;23,0;7666,846326308764;1,0;25,0;0,06310138425333309;0,0
27027;2,0;0836986;00125000268;13,0;5290,4213154914205;1,0;25,0;0,06508309617181096;0,0
27028;2,0;0056287;00125000269;11,0;6416,517760505883;1,0;25,0;0,050374649748727664;0,0
27029;2,0;0127992;00125000270;26,0;5007,720773625738;1,0;25,0;0,057043658224746906;0,0
27030;2,0;0783829;00125000271;33,0;5238,152573423727;1,0;25,0;0,06526852519649462;0,0
27031;2,0;0266031;00125000272;16,0;5097,075990836281;1,0;25,0;0,05652783344106648;0,0
27032;2,0;0721480;00125000273;13,0;5753,237472351328;1,0;25,0;0,06339404338576943;0,0
27033;2,0;0323988;00125000274;35,0;6040,008694715207;1,0;25,0;0,055188394764413264;0,0
27034;2,0;0336484;00125000275;30,0;6903,677574701657;1,0;25,0;0,05899660399667022;0,0
27035;2,0;0333651;00125000276;13,0;5027,074272734339;1,0;25,0;0,05070806145082753;0,0
27036;2,0;0741805;00125000277;33,0;5002,6364113282025;1,0;25,0;0,06098739065703548;0,0
27037;2,0;0808826;00125000278;16,0;5328,765402228724;1,0;25,0;0,06663406195100992;0,0
27038;2,0;0771022;00125000279;18,0;7945,4213591915395;1,0;25,0;0,059023163281032874;0,0
27039;2,0;0615941;00125000280;27,0;5068,012941094426;1,0;25,0;0,05345376247160352;0,0
27040;2,0;0230345;00125000281;17,0;8722,148282525124;1,0;25,0;0,059754556375505995;0,0
27041;2,0;0574912;00125000282;27,0;5244,244135000672;1,0;25,0;0,056630081019370865;0,0
27042;2,0;0335329;00125000283;22,0;6846,088174181567;1,0;25,0;0,06379781276864732;0,0
27043;2,0;0689953;00125000284;34,0;12409,86980632155;1,0;25,0;0,060760439662497334;0,0
27044;2,0;0085674;00125000285;2,0;5117,467509338385;1,0;25,0;0,06450558425531001;0,0
27045;2,0;0490788;00125000286;7,0;14245,921049191842;1,0;25,0;0,05075931160584531;0,0
27046;2,0;0993728;00125000287;5,0;5118,041310491954;1,0;25,0;0,05928512135205315;0,0
27047;2,0;0788538;00125000288;16,0;5008,797146673323;1,0;25,0;0,05649861292329817;0,0
27048;2,0;0675961;00125000289;28,0;5073,293814493462;1,0;25,0;0,06279347974933355;0,0
27049;2,0;0358311;00125000290;1,0;5025,1172306363105;1,0;25,0;0,057897406079406626;0,0
27050;2,0;0376550;00125000291;9,0;6196,890504837655;1,0;25,0;0,06031036406095581;0,0
27051;2,0;0970630;00125000292;27,0;6813,936010348913;1,0;25,0;0,06088795115878414;0,0
27052;2,0;0757800;00125000293;24,0;5298,674975071405;1,0;25,0;0,0605760970658762;0,0
27053;2,0;0199692;00125000294;12,0;5072,560922740746;1,0;25,0;0,05790410267112451;0,0
27054;2,0;0968199;00125000295;8,0;6385,246745839244;1,0;25,0;0,06010698739077832;0,0
27055;2,0;0375449;00125000296;21,0;8303,079202466859;1,0;25,0;0,059061147156644914;0,0
27056;2,0;0166419;00125000297;14,0;5293,1053411757375;1,0;25,0;0,06825523789257774;0,0
27057;2,0;0946237;00125000298;30,0;5044,156462674425;1,0;25,0;0,05036473683903349;0,0
27058;2,0;0426289;00125000299;8,0;5007,920656160609;1,0;25,0;0,05735359146532995;0,0
27059;2,0;0690382;00125000300;31,0;5730,722567076416;1,0;25,0;0,05334764660306227;0,0
27060;2,0;0922296;00125000301;15,0;7132,318097298743;1,0;25,0;0,05845794246768505;0,0
27061;2,0;0635488;00125000302;20,0;9285,15137100456;1,0;25,0;0,05984614001494831;0,0
27062;2,0;0949830;00125000303;34,0;12190,576297887179;1,0;25,0;0,05827315278138709;0,0
27063;2,0;0619530;00125000304;11,0;5045,043128432909;1,0;25,0;0,057468691082872496;0,0
27064;2,0;0996832;00125000305;10,0;5791,488020270404;1,0;25,0;0,06949949031719393;0,0
27065;2,0;0131129;00125000306;35,0;5524,076879868278;1,0;25,0;0,05168018467037025;0,0
27066;2,0;0017365;00125000307;19,0;5369,982943981486;1,0;25,0;0,05735266968013798;0,0
27067;2,0;0636500;00125000308;28,0;5026,864484497973;1,0;25,0;0,0543554864600668;0,0
27068;2,0;0523204;00125000309;3,0;6242,259362773828;1,0;25,0;0,057982910558754076;0,0
27069;2,0;0897801;00125000310;6,0;5084,159861053384;1,0;25,0;0,06221229684322867;0,0
27070;2,0;0050247;00125000311;34,0;6091,42422072598;1,0;25,0;0,061914437419853634;0,0
27071;2,0;0716732;00125000312;27,0;6876,803064425422;1,0;25,0;0,05870977479769935;0,0
27072;2,0;0723763;00125000313;28,0;5294,427704250848;1,0;25,0;0,06353530453015589;0,0
27073;2,0;0963980;00125000314;12,0;5155,24675744036;1,0;25,0;0,05752268185575829;0,0
27074;2,0;0367395;00125000315;2,0;5260,688494282514;1,0;25,0;0,0633355291445438;0,0
27075;2,0;0707869;00125000316;12,0;7377,565980900024;1,0;25,0;0,055151565874011786;0,0
27076;2,0;0076718;00125000317;22,0;5029,842484788096;1,0;25,0;0,061831966923746984;0,0
27077;2,0;0564997;00125000318;18,0;8942,872989494661;1,0;25,0;0,06;0,0
27078;2,0;0092396;00125000319;9,0;5020,322903285062;1,0;25,0;0,05647624157997367;0,0
27079;2,0;0251562;00125000320;3,0;5074,408980257335;1,0;25,0;0,0581903773283088;0,0
27080;2,0;0534264;00125000321;4,0;5362,431071003935;1,0;25,0;0,06900222094103624;0,0
