ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso;pgto
1,0;0264546;00123000234;20,0;5942,324412530326;1,0;23,0;0,06147617514141946;0,0;0,0
1,0;0485870;00123000235;20,0;5486,907685876542;1,0;23,0;0,05978711728346393;0,0;0,0
1,0;0033075;00123000236;29,0;7526,079936058799;1,0;23,0;0,06105500666972005;0,0;0,0
1,0;0068054;00123000237;35,0;5106,868759331122;1,0;23,0;0,06530610416134702;0,0;0,0
1,0;0943728;00123000238;7,0;7787,187579874469;1,0;23,0;0,06237125528611745;0,0;0,0
1,0;0965665;00123000239;17,0;5321,648981955994;1,0;23,0;0,0583191385811343;0,0;0,0
1,0;0324937;00123000240;8,0;5121,350248893113;1,0;23,0;0,06234304993821545;0,0;0,0
1,0;0013979;00123000241;14,0;5266,9439618811;1,0;23,0;0,06541259897481562;0,0;0,0
1,0;0545998;00123000242;16,0;5221,828631998948;1,0;23,0;0,06295113463588042;0,0;0,0
1,0;0538616;00123000243;26,0;5484,778480078654;1,0;23,0;0,061648078581844894;0,0;0,0
1,0;0337312;00123000244;10,0;5001,496935653854;1,0;23,0;0,05199220278958127;0,0;0,0
1,0;0523715;00123000245;9,0;5080,943508662033;1,0;23,0;0,06961961279896595;0,0;0,0
1,0;0151062;00123000246;7,0;5266,561214047393;1,0;23,0;0,062142501782198024;0,0;0,0
1,0;0250393;00123000247;4,0;5334,103995701196;1,0;23,0;0,05742798105993826;0,0;0,0
1,0;0197058;00123000248;4,0;5777,314751978315;1,0;23,0;0,06392368152632386;0,0;0,0
1,0;0525660;00123000249;7,0;5673,185737960199;1,0;23,0;0,06043544199340187;0,0;0,0
1,0;0109768;00123000250;14,0;7797,621485727779;1,0;23,0;0,06402646276310776;0,0;0,0
1,0;0442302;00123000251;12,0;5132,9080726921275;1,0;23,0;0,06262921949001991;0,0;0,0
1,0;0824716;00123000252;34,0;8761,877404124145;1,0;23,0;0,05864522429029135;0,0;0,0
1,0;0069459;00123000253;16,0;5160,194377157949;1,0;23,0;0,0673946033367334;0,0;0,0
1,0;0897865;00123000254;2,0;5012,424436259953;1,0;23,0;0,07151902557320332;0,0;0,0
1,0;0231499;00123000255;30,0;6383,651102701764;1,0;23,0;0,05967067040144031;0,0;0,0
1,0;0697382;00123000256;4,0;7130,033590989572;1,0;23,0;0,05915980859529454;0,0;0,0
1,0;0899353;00123000257;12,0;8586,58688911222;1,0;23,0;0,051041219844606314;0,0;0,0
1,0;0534645;00123000258;5,0;18818,774805413545;1,0;23,0;0,07445272606438254;0,0;0,0
1,0;0732727;00123000259;4,0;5005,964575310412;1,0;23,0;0,06749575444948012;0,0;0,0
1,0;0999316;00123000260;30,0;5234,668457731281;1,0;23,0;0,05773276437634403;0,0;0,0
1,0;0118013;00123000261;29,0;9711,699982608337;1,0;23,0;0,07419721478617691;0,0;0,0
1,0;0005765;00123000262;4,0;7631,729595861907;1,0;23,0;0,055358793415803784;0,0;0,0
1,0;0084380;00123000263;35,0;5025,50376628141;1,0;23,0;0,06048413297921531;0,0;0,0
1,0;0180141;00123000264;29,0;11512,405624797342;1,0;23,0;0,06628651138605075;0,0;0,0
1,0;0234167;00123000265;1,0;5083,526326003058;1,0;23,0;0,06884872511918222;0,0;0,0
1,0;0589768;00123000266;14,0;6354,779097863599;1,0;23,0;0,06355564901814388;0,0;0,0
1,0;0066077;00123000267;20,0;8712,543596915846;1,0;23,0;0,05784431889565945;0,0;0,0
1,0;0382808;00123000268;10,0;7272,45995687844;1,0;23,0;0,06459112514429104;0,0;0,0
1,0;0504742;00123000269;35,0;5055,758403717868;1,0;23,0;0,05815973486734071;0,0;0,0
1,0;0836136;00123000270;28,0;5198,599164005507;1,0;23,0;0,05847732688100308;0,0;0,0
1,0;0159139;00123000271;3,0;6164,911802806814;1,0;23,0;0,058762935808272486;0,0;0,0
1,0;0226244;00123000272;27,0;6047,476087609244;1,0;23,0;0,05939992410072832;0,0;0,0
1,0;0651774;00123000273;13,0;6026,190041807424;1,0;23,0;0,05824443694886557;0,0;0,0
1,0;0516638;00123000274;33,0;6384,798027871722;1,0;23,0;0,05893687667684185;0,0;0,0
1,0;0044274;00123000275;30,0;5643,506511799069;1,0;23,0;0,054963205870084006;0,0;0,0
1,0;0504865;00123000276;2,0;6372,047664164891;1,0;23,0;0,05957750603927878;0,0;0,0
1,0;0792747;00123000277;19,0;5779,995733927597;1,0;23,0;0,062101220963858346;0,0;0,0
1,0;0801369;00123000278;18,0;7442,9802072797975;1,0;23,0;0,05894062904022729;0,0;0,0
1,0;0091955;00123000279;6,0;6662,022008309257;1,0;23,0;0,05177710480999332;0,0;0,0
1,0;0969671;00123000280;22,0;12175,069343506528;1,0;23,0;0,0517994081659194;0,0;0,0
1,0;0384711;00123000281;22,0;11272,747045610708;1,0;23,0;0,0641985538866711;0,0;0,0
1,0;0928478;00123000282;25,0;5053,106331029552;1,0;23,0;0,05344151250669408;0,0;0,0
1,0;0917878;00123000283;10,0;5048,964667663126;1,0;23,0;0,06732723136803148;0,0;0,0
1,0;0862235;00123000284;9,0;5177,071259240392;1,0;23,0;0,06318779805853651;0,0;0,0
1,0;0528730;00123000285;10,0;5890,481263304548;1,0;23,0;0,056662463935226004;0,0;0,0
1,0;0724947;00123000286;33,0;6581,22005397619;1,0;23,0;0,057381383661184546;0,0;0,0
1,0;0077915;00123000287;24,0;5168,511137199588;1,0;23,0;0,06072728139609475;0,0;0,0
1,0;0527235;00123000288;7,0;6090,354255449243;1,0;23,0;0,05877302388752748;0,0;0,0
1,0;0779337;00123000289;33,0;5641,295921571566;1,0;23,0;0,06648989420959918;0,0;0,0
1,0;0257421;00123000290;6,0;5609,709336024483;1,0;23,0;0,06444709331859935;0,0;0,0
1,0;0012543;00123000291;28,0;7238,52207776618;1,0;23,0;0,047428425788679895;0,0;0,0
1,0;0175633;00123000292;32,0;5725,89705201332;1,0;23,0;0,0522573475713787;0,0;0,0
1,0;0079074;00123000293;33,0;5113,27556799477;1,0;23,0;0,057599705510594054;0,0;0,0
1,0;0554509;00123000294;32,0;5141,929526739166;1,0;23,0;0,06;0,0;0,0
1,0;0393242;00123000295;9,0;5108,74513550211;1,0;23,0;0,06427406631072845;0,0;0,0
1,0;0464792;00123000296;3,0;5652,509631516716;1,0;23,0;0,05779466886643659;0,0;0,0
1,0;0971233;00123000297;5,0;5350,717453594946;1,0;23,0;0,0588016601001532;0,0;0,0
1,0;0616296;00123000298;18,0;7564,955455039961;1,0;23,0;0,060845665365350673;0,0;0,0
1,0;0149636;00123000299;14,0;5076,060858601962;1,0;23,0;0,055286829754472536;0,0;0,0
1,0;0058873;00123000300;17,0;5045,645584001561;1,0;23,0;0,056558666119771464;0,0;0,0
1,0;0578551;00123000301;27,0;7017,661429051607;1,0;23,0;0,06125546640842177;0,0;0,0
1,0;0586979;00123000302;13,0;6892,156351277713;1,0;23,0;0,06061354349653968;0,0;0,0
1,0;0135040;00123000303;6,0;5216,0372525504135;1,0;23,0;0,05703729868000961;0,0;0,0
1,0;0451560;00123000304;20,0;5040,990448956262;1,0;23,0;0,07031647789486471;0,0;0,0
1,0;0109131;00123000305;23,0;5125,506551066956;1,0;23,0;0,057618676763033755;0,0;0,0
1,0;0641705;00123000306;17,0;5133,894735082449;1,0;23,0;0,06524579739918974;0,0;0,0
1,0;0286483;00123000307;14,0;5124,421997244032;1,0;23,0;0,051611719524432664;0,0;0,0
1,0;0697161;00123000308;34,0;5026,490127885276;1,0;23,0;0,05470140844432329;0,0;0,0
1,0;0178278;00123000309;33,0;6114,517141411249;1,0;23,0;0,053165595394021124;0,0;0,0
1,0;0534192;00123000310;19,0;5700,343202781002;1,0;23,0;0,053820619554410185;0,0;0,0
1,0;0659406;00123000311;32,0;5066,951002237099;1,0;23,0;0,05724598522306257;0,0;0,0
1,0;0337200;00123000312;27,0;5135,426720545436;1,0;23,0;0,06703742925951343;0,0;0,0
1,0;0305590;00123000313;22,0;12051,831040381734;1,0;23,0;0,0591640559071488;0,0;0,0
1,0;0921538;00123000314;5,0;5433,428866520855;1,0;23,0;0,05386196756885266;0,0;0,0
1,0;0512677;00123000315;26,0;5002,772114508109;1,0;23,0;0,06310391061247114;0,0;0,0
1,0;0461406;00123000316;32,0;5855,043159119716;1,0;23,0;0,060714784521202235;0,0;0,0
1,0;0812492;00123000317;14,0;5019,240052337454;1,0;23,0;0,05965773436118477;0,0;0,0
1,0;0682269;00123000318;18,0;5141,501455297639;1,0;23,0;0,06852412372702069;0,0;0,0
1,0;0073861;00123000319;5,0;6318,09190807737;1,0;23,0;0,06121467486158029;0,0;0,0
1,0;0798926;00123000320;12,0;7371,1587808006125;1,0;23,0;0,046997452653349425;0,0;0,0
1,0;0900739;00123000321;8,0;5109,639213768983;1,0;23,0;0,05992416289031086;0,0;0,0
1,0;0618902;00123000322;18,0;5023,965065901241;1,0;23,0;0,05668009947346845;0,0;0,0
1,0;0963376;00123000323;25,0;5955,78687258575;1,0;23,0;0,061927830272255326;0,0;0,0
1,0;0798179;00123000324;20,0;5342,89059263326;1,0;23,0;0,06772561346697496;0,0;0,0
1,0;0107698;00123000325;27,0;7106,368241875123;1,0;23,0;0,0553064993161013;0,0;0,0
1,0;0971592;00123000326;19,0;5130,750655641035;1,0;23,0;0,058405348639451564;0,0;0,0
1,0;0358371;00123000327;7,0;5274,211962007335;1,0;23,0;0,056416798040670825;0,0;0,0
1,0;0929178;00123000328;15,0;17102,680436110466;1,0;23,0;0,057989765074454;0,0;0,0
1,0;0858205;00123000329;8,0;50568,3007875623;1,0;23,0;0,062445119774732764;0,0;0,0
1,0;0086513;00123000330;28,0;5656,261968273677;1,0;23,0;0,0575179886635943;0,0;0,0
1,0;0929871;00123000331;4,0;6868,705451315422;1,0;23,0;0,05997780470664477;0,0;0,0
1,0;0851957;00123000332;1,0;5328,801842503163;1,0;23,0;0,05213170061682747;0,0;0,0
1,0;0275775;00123000333;14,0;6529,714737692866;1,0;23,0;0,05833414528995281;0,0;0,0
1,0;0885310;00123000334;17,0;9883,090033851971;1,0;23,0;0,06996426078887603;0,0;0,0
1,0;0165811;00123000335;28,0;5079,794240032486;1,0;23,0;0,061705237602085;0,0;0,0
1,0;0094529;00123000336;29,0;7525,89332449926;1,0;23,0;0,05928033329342645;0,0;0,0
1,0;0744865;00123000337;22,0;5397,049800409413;1,0;23,0;0,06324660962470303;0,0;0,0
1,0;0653534;00123000338;33,0;6580,14790515261;1,0;23,0;0,05258369429663792;0,0;0,0
1,0;0050000;00123000339;25,0;6321,759028921335;1,0;23,0;0,06036318158278102;0,0;0,0
1,0;0955365;00123000340;16,0;6479,032964034384;1,0;23,0;0,06726329859126493;0,0;0,0
1,0;0702766;00123000341;35,0;5031,50305936415;1,0;23,0;0,05486530102960451;0,0;0,0
1,0;0302625;00123000342;18,0;5494,111925468333;1,0;23,0;0,0631981875462678;0,0;0,0
1,0;0941973;00123000343;12,0;5682,549336315423;1,0;23,0;0,06;0,0;0,0
1,0;0441781;00123000344;5,0;7641,803920773571;1,0;23,0;0,0647555798294367;0,0;0,0
1,0;0022066;00123000345;24,0;5410,767879860384;1,0;23,0;0,06034778565839633;0,0;0,0
1,0;0104666;00123000346;22,0;5302,8912397395125;1,0;23,0;0,05799021436560517;0,0;0,0
1,0;0132312;00123000347;27,0;14155,522754496538;1,0;23,0;0,052770481875181775;0,0;0,0
1,0;0775356;00123000348;3,0;6456,562469986578;1,0;23,0;0,06;0,0;0,0
1,0;0790473;00123000349;32,0;5751,784623559572;1,0;23,0;0,0658918633938352;0,0;0,0
1,0;0478091;00123000350;11,0;5133,321172620915;1,0;23,0;0,06073370031457023;0,0;0,0
1,0;0123128;00123000351;13,0;5047,395703909151;1,0;23,0;0,05591510181834015;0,0;0,0
1,0;0670198;00123000352;9,0;5079,052159766134;1,0;23,0;0,05150672818058221;0,0;0,0
1,0;0774576;00123000353;25,0;19162,32007870947;1,0;23,0;0,05626062621574659;0,0;0,0
1,0;0271332;00123000354;1,0;6971,4385245288595;1,0;23,0;0,05671999143684674;0,0;0,0
1,0;0770149;00123000355;28,0;5679,959543520698;1,0;23,0;0,05838007666210817;0,0;0,0
1,0;0499592;00123000356;5,0;5122,9318905879145;1,0;23,0;0,06493217364678514;0,0;0,0
1,0;0344695;00123000357;22,0;9471,868713482818;1,0;23,0;0,05165104047449235;0,0;0,0
1,0;0832892;00123000358;26,0;5341,094456905991;1,0;23,0;0,05783167402977864;0,0;0,0
1,0;0667036;00123000359;23,0;6501,0395328623445;1,0;23,0;0,06182801117887377;0,0;0,0
1,0;0516053;00123000360;16,0;10750,96374655651;1,0;23,0;0,06508050531839515;0,0;0,0
1,0;0665806;00123000361;1,0;5813,25016395053;1,0;23,0;0,05912516950731165;0,0;0,0
1,0;0543683;00123000362;9,0;7145,978620754621;1,0;23,0;0,05431951801182339;0,0;0,0
1,0;0357887;00123000363;19,0;5296,092357911495;1,0;23,0;0,06641360934528678;0,0;0,0
1,0;0730744;00123000364;4,0;5017,309733328631;1,0;23,0;0,05901563506477429;0,0;0,0
1,0;0826395;00123000365;9,0;5282,921755909408;1,0;23,0;0,06685826775248983;0,0;0,0
1,0;0242777;00123000366;11,0;5763,985652815481;1,0;23,0;0,05876349212241461;0,0;0,0
1,0;0262751;00123000367;14,0;66877,0853243873;1,0;23,0;0,06045060617782629;0,0;0,0
1,0;0272698;00123000368;22,0;5125,355992464743;1,0;23,0;0,06758844049274239;0,0;0,0
1,0;0064635;00123000369;9,0;7912,911371112453;1,0;23,0;0,059701719105095336;0,0;0,0
1,0;0495654;00123000370;32,0;5248,09812967251;1,0;23,0;0,06307524873072137;0,0;0,0
1,0;0370485;00123000371;21,0;5013,821360274611;1,0;23,0;0,05588752528925105;0,0;0,0
1,0;0316516;00123000372;8,0;5090,280333381273;1,0;23,0;0,06208989027027133;0,0;0,0
1,0;0836738;00123000373;3,0;5109,043996648452;1,0;23,0;0,06401152762418899;0,0;0,0
1,0;0044597;00123000374;32,0;5146,635524991837;1,0;23,0;0,063530167031195;0,0;0,0
1,0;0861565;00123000375;33,0;5454,921364017606;1,0;23,0;0,053732406684655676;0,0;0,0
1,0;0024132;00123000376;4,0;5054,531270753727;1,0;23,0;0,06302287214735892;0,0;0,0
1,0;0963113;00123000377;16,0;6949,753710425869;1,0;23,0;0,06785790479629819;0,0;0,0
1,0;0045428;00123000378;21,0;5397,645940708303;1,0;23,0;0,05696801611527879;0,0;0,0
1,0;0803426;00123000379;14,0;5427,85765456341;1,0;23,0;0,0634059709144579;0,0;0,0
1,0;0514088;00123000380;9,0;9410,35589567842;1,0;23,0;0,06169397442862567;0,0;0,0
1,0;0568931;00123000381;27,0;8720,953490437183;1,0;23,0;0,05753828460264034;0,0;0,0
1,0;0659545;00123000382;33,0;5145,97886632249;1,0;23,0;0,06276612245257668;0,0;0,0
1,0;0200142;00123000383;6,0;6054,703476453378;1,0;23,0;0,05789579952986653;0,0;0,0
1,0;0519306;00123000384;18,0;10723,996246076407;1,0;23,0;0,055285713693835524;0,0;0,0
1,0;0935873;00123000385;6,0;8587,173815063337;1,0;23,0;0,049238902926438156;0,0;0,0
1,0;0663490;00123000386;17,0;8213,589430274562;1,0;23,0;0,07416073326794509;0,0;0,0
1,0;0806689;00123000387;17,0;5501,65609958651;1,0;23,0;0,05948180973230379;0,0;0,0
1,0;0188605;00123000388;30,0;8195,450309391555;1,0;23,0;0,05950758070945656;0,0;0,0
1,0;0397194;00123000389;29,0;5124,892366938472;1,0;23,0;0,061309738229567805;0,0;0,0
1,0;0103945;00123000390;10,0;5385,072114863248;1,0;23,0;0,059149874191310056;0,0;0,0
1,0;0990704;00123000391;16,0;12024,091652094681;1,0;23,0;0,07102599642117434;0,0;0,0
1,0;0734408;00123000392;25,0;5021,390003651619;1,0;23,0;0,05305193904618573;0,0;0,0
1,0;0423133;00123000393;2,0;5921,446025237869;1,0;23,0;0,05867011052697487;0,0;0,0
1,0;0374301;00123000394;27,0;5244,543546679886;1,0;23,0;0,0613364585216302;0,0;0,0
1,0;0127121;00123000395;30,0;5688,757935216925;1,0;23,0;0,06404599577556329;0,0;0,0
1,0;0219350;00123000396;4,0;5958,688665298349;1,0;23,0;0,05594093229926848;0,0;0,0
1,0;0614204;00123000397;3,0;5603,1946776925715;1,0;23,0;0,05701206157414011;0,0;0,0
1,0;0092499;00123000398;4,0;5001,928140457451;1,0;23,0;0,05110744134958103;0,0;0,0
1,0;0514036;00123000399;21,0;11464,48701229143;1,0;23,0;0,05884765219095244;0,0;0,0
1,0;0016116;00123000400;19,0;5498,778370138196;1,0;23,0;0,06664703885901137;0,0;0,0
1,0;0554988;00123000401;21,0;5069,994848517829;1,0;23,0;0,059175628521479125;0,0;0,0
1,0;0449954;00123000402;11,0;5027,5664811627075;1,0;23,0;0,05875401964811792;0,0;0,0
1,0;0749064;00123000403;4,0;5235,3183256894135;1,0;23,0;0,06246444581706522;0,0;0,0
1,0;0452016;00123000404;6,0;5043,102457865605;1,0;23,0;0,05418300790302997;0,0;0,0
1,0;0164744;00123000405;23,0;5151,829144050328;1,0;23,0;0,06094588140114828;0,0;0,0
1,0;0678719;00123000406;24,0;5062,616912538123;1,0;23,0;0,06100898429248342;0,0;0,0
1,0;0870211;00123000407;22,0;9026,658070504132;1,0;23,0;0,055910078895786794;0,0;0,0
1,0;0934142;00123000408;29,0;5044,93150163097;1,0;23,0;0,06490647474693148;0,0;0,0
1,0;0441175;00123000409;27,0;6218,421189598979;1,0;23,0;0,05569731646324084;0,0;0,0
1,0;0406683;00123000410;5,0;6729,136102585801;1,0;23,0;0,057694787177292546;0,0;0,0
1,0;0105626;00123000411;9,0;10304,36521596403;1,0;23,0;0,057879480169845725;0,0;0,0
1,0;0710990;00123000412;31,0;6132,440756432759;1,0;23,0;0,06301999398729598;0,0;0,0
1,0;0474264;00123000413;4,0;6444,585740342509;1,0;23,0;0,06731498909060092;0,0;0,0
1,0;0464106;00123000414;18,0;5033,967673684027;1,0;23,0;0,06460017036124688;0,0;0,0
1,0;0073519;00123000415;23,0;5448,326396317514;1,0;23,0;0,05317413789302677;0,0;0,0
1,0;0688851;00123000416;4,0;5206,452991424082;1,0;23,0;0,05608172550689234;0,0;0,0
1,0;0995908;00123000417;31,0;5123,965289134792;1,0;23,0;0,058446440818252225;0,0;0,0
1,0;0405611;00123000418;34,0;5405,976872871964;1,0;23,0;0,0595059369780537;0,0;0,0
1,0;0159669;00123000419;1,0;12139,831548978309;1,0;23,0;0,06070358375651607;0,0;0,0
1,0;0208701;00123000420;21,0;5023,967882568514;1,0;23,0;0,056340313919176065;0,0;0,0
1,0;0139326;00123000421;31,0;5367,7669010772715;1,0;23,0;0,05658591845556239;0,0;0,0
1,0;0426128;00123000422;2,0;5115,497832824809;1,0;23,0;0,053190808801666614;0,0;0,0
1,0;0983772;00123000423;21,0;5167,6573699238725;1,0;23,0;0,056252404224249986;0,0;0,0
1,0;0913322;00123000424;29,0;5770,318904838954;1,0;23,0;0,06703282703469124;0,0;0,0
1,0;0672300;00123000425;3,0;5272,609238854625;1,0;23,0;0,065578378397386;0,0;0,0
1,0;0627192;00123000426;33,0;5038,117890479312;1,0;23,0;0,05940217098615906;0,0;0,0
1,0;0633124;00123000427;34,0;5767,36900776922;1,0;23,0;0,0615152319401561;0,0;0,0
1,0;0136772;00123000428;28,0;5097,037000631692;1,0;23,0;0,05353551016553003;0,0;0,0
1,0;0691423;00123000429;16,0;5880,32488898295;1,0;23,0;0,05936569851449097;0,0;0,0
1,0;0967614;00123000430;25,0;5338,6097066407465;1,0;23,0;0,049238458660669955;0,0;0,0
1,0;0730555;00123000431;29,0;38749,20041763353;1,0;23,0;0,06006154505488913;0,0;0,0
1,0;0779805;00123000432;5,0;5203,4492681349775;1,0;23,0;0,05968176191101691;0,0;0,0
1,0;0862184;00123000433;10,0;5187,044913438953;1,0;23,0;0,06188276484790395;0,0;0,0
1,0;0023261;00123000434;27,0;5615,5883217470155;1,0;23,0;0,06474792599200413;0,0;0,0
1,0;0336075;00123000435;24,0;6892,867026511967;1,0;23,0;0,06326613107414958;0,0;0,0
1,0;0887924;00123000436;2,0;5078,8695099452;1,0;23,0;0,05337765188812037;0,0;0,0
1,0;0229163;00123000437;34,0;5019,706229856839;1,0;23,0;0,05565566468469222;0,0;0,0
1,0;0750849;00123000438;2,0;6690,349171864181;1,0;23,0;0,06021845670411562;0,0;0,0
1,0;0817873;00123000439;28,0;42291,56572200261;1,0;23,0;0,06430135263599496;0,0;0,0
1,0;0594401;00123000440;24,0;5402,855219257255;1,0;23,0;0,05994644662612187;0,0;0,0
1,0;0553327;00123000441;13,0;5224,240974498258;1,0;23,0;0,06591123247591571;0,0;0,0
1,0;0755971;00123000442;2,0;5016,494243470978;1,0;23,0;0,055672628140440814;0,0;0,0
1,0;0598469;00123000443;26,0;5311,765813487308;1,0;23,0;0,05610161315136378;0,0;0,0
1,0;0824954;00123000444;28,0;6284,266462838718;1,0;23,0;0,04860988754891197;0,0;0,0
1,0;0370937;00123000445;28,0;5049,2454146803975;1,0;23,0;0,06310643679571425;0,0;0,0
1,0;0666498;00123000446;6,0;8837,587293469503;1,0;23,0;0,05473066775029576;0,0;0,0
1,0;0186964;00123000447;15,0;5324,390089578974;1,0;23,0;0,06201153706976997;0,0;0,0
1,0;0872601;00123000448;16,0;7396,633457933632;1,0;23,0;0,06373752560695764;0,0;0,0
1,0;0355478;00123000449;19,0;5496,359856203192;1,0;23,0;0,06121522004255855;0,0;0,0
1,0;0320447;00123000450;28,0;5001,5193032215075;1,0;23,0;0,05496402987131088;0,0;0,0
1,0;0884522;00123000451;23,0;5174,565609546688;1,0;23,0;0,057808689588988965;0,0;0,0
1,0;0463132;00123000452;19,0;5523,26358941313;1,0;23,0;0,054981533102116883;0,0;0,0
1,0;0272606;00123000453;15,0;5108,7193854260695;1,0;23,0;0,05573753428819178;0,0;0,0
1,0;0107291;00123000454;26,0;5038,255208284662;1,0;23,0;0,058022671947159245;0,0;0,0
1,0;0070960;00123000455;35,0;6100,0857303687;1,0;23,0;0,05477801220379097;0,0;0,0
1,0;0649515;00123000456;23,0;5641,364858990667;1,0;23,0;0,06138779383357129;0,0;0,0
1,0;0820810;00123000457;29,0;6452,799047053672;1,0;23,0;0,06183210732116301;0,0;0,0
1,0;0718581;00123000458;34,0;5966,171131478719;1,0;23,0;0,06329562144046122;0,0;0,0
1,0;0756636;00123000459;25,0;5659,438467353388;1,0;23,0;0,05500292484282023;0,0;0,0
1,0;0951299;00123000460;29,0;5749,429570239978;1,0;23,0;0,057291314139969324;0,0;0,0
1,0;0644249;00123000461;6,0;5050,800041482117;1,0;23,0;0,05663395672114338;0,0;0,0
1,0;0972680;00123000462;24,0;6798,296487031892;1,0;23,0;0,06026342580090948;0,0;0,0
1,0;0908477;00123000463;23,0;5045,40043267208;1,0;23,0;0,054752919266501554;0,0;0,0
1,0;0306398;00123000464;13,0;5297,1602477351325;1,0;23,0;0,0630726945600938;0,0;0,0
1,0;0670294;00123000465;7,0;5033,107895919715;1,0;23,0;0,048101206476164254;0,0;0,0
1,0;0125310;00123000466;23,0;5345,180370444596;1,0;23,0;0,052019277313249165;0,0;0,0
1,0;0408110;00123000467;9,0;6973,220319926088;1,0;23,0;0,057967283898329024;0,0;0,0
1,0;0713313;00123000468;32,0;18111,368126570494;1,0;23,0;0,07070448582393206;0,0;0,0
1,0;0070409;00123000469;29,0;5763,114044750151;1,0;23,0;0,061398340935935755;0,0;0,0
1,0;0443260;00123000470;24,0;10540,526332171343;1,0;23,0;0,06710023624441756;0,0;0,0
1,0;0798720;00123000471;18,0;7478,630260303587;1,0;23,0;0,062426748532572816;0,0;0,0
1,0;0258823;00123000472;2,0;5166,280590753575;1,0;23,0;0,06158981742413213;0,0;0,0
1,0;0295687;00123000473;28,0;5368,056700132015;1,0;23,0;0,055781073510501454;0,0;0,0
1,0;0907358;00123000474;22,0;5118,942594492577;1,0;23,0;0,05573482029071436;0,0;0,0
1,0;0009695;00123000475;12,0;5289,118089849138;1,0;23,0;0,06867936373174399;0,0;0,0
1,0;0897233;00123000476;22,0;6651,074565005365;1,0;23,0;0,067322068959396;0,0;0,0
1,0;0409328;00123000477;31,0;5046,641277553345;1,0;23,0;0,058166049059430784;0,0;0,0
1,0;0725211;00123000478;34,0;5223,266733665371;1,0;23,0;0,06472279191291777;0,0;0,0
1,0;0334214;00123000479;27,0;5628,853773814641;1,0;23,0;0,055563346985432124;0,0;0,0
1,0;0583261;00123000480;22,0;7737,979958386743;1,0;23,0;0,06081220593815671;0,0;0,0
1,0;0477299;00123000481;17,0;5011,217175949624;1,0;23,0;0,06151474638353043;0,0;0,0
1,0;0647008;00123000482;28,0;5133,852049751296;1,0;23,0;0,049572775607343814;0,0;0,0
1,0;0584034;00123000483;24,0;5843,816468393035;1,0;23,0;0,06270512447374486;0,0;0,0
1,0;0476778;00123000484;32,0;5080,021321019225;1,0;23,0;0,059059016379898716;0,0;0,0
1,0;0114150;00123000485;31,0;9375,973783603848;1,0;23,0;0,059880889336920075;0,0;0,0
1,0;0957953;00123000486;32,0;5434,301444248856;1,0;23,0;0,04879841068133942;0,0;0,0
1,0;0438933;00123000487;8,0;5053,460003687419;1,0;23,0;0,062218961626606985;0,0;0,0
1,0;0812693;00123000488;12,0;6484,083600584941;1,0;23,0;0,06241253336985661;0,0;0,0
1,0;0820991;00123000489;6,0;5261,9795853555115;1,0;23,0;0,056109601300585836;0,0;0,0
1,0;0356293;00123000490;35,0;5381,846401464942;1,0;23,0;0,05943845444595828;0,0;0,0
1,0;0362646;00123000491;32,0;5502,717984056135;1,0;23,0;0,05191862925151462;0,0;0,0
1,0;0676137;00123000492;16,0;7191,362912717244;1,0;23,0;0,06514110979366201;0,0;0,0
